"id","name","address","lat","lng","description","google_place_id","average_rating","review_count","category_id","created_at","updated_at","tag_scores","status","image_urls","thumbnail"
"5e6fd70b-440e-4023-99c0-c1920cb73a76",Deep Lagoon Seafood and Oyster House,"482 Blackburn Point Rd, Osprey, FL 34229",27.180820399999998,-82.49183649999999,,ChIJc3YAA3NDw4gRCZktbUu7rb8,4.3,1393,e9ec87ea-f19d-4618-8e54-affd31884c96,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""must_try"": 0.9, ""scenic_view"": 0.9, ""good_service"": 0.85, ""fresh_seafood"": 0.95, ""good_for_solo"": 0.6, ""delicious_food"": 0.95, ""friendly_staff"": 0.9, ""instagrammable"": 0.8, ""worth_visiting"": 0.95, ""good_for_groups"": 0.7, ""good_for_couples"": 0.8, ""authentic_cuisine"": 0.85}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_wexKdTPg63aeB6LEDE3-lu6qiBavuWcGZo47d7QKc3WQ8_YKMwUU8JTtfKIEsy5kH9m4va4kYLVFj6C3zWG0srfRy7b5B_qYCA7G3UYWseyDgdh-afY4kBIemOXP3R2emMQbDuHrKEo""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_wexKdTPg63aeB6LEDE3-lu6qiBavuWcGZo47d7QKc3WQ8_YKMwUU8JTtfKIEsy5kH9m4va4kYLVFj6C3zWG0srfRy7b5B_qYCA7G3UYWseyDgdh-afY4kBIemOXP3R2emMQbDuHrKEo
"7a64381e-bbc2-4532-b85c-99d3eee8907f",NHÀ HÀNG D'LISA & LIDA RESTAURANTS - WINES -CAFE,"09 Đường Bùi Công Minh, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu 79000, Vietnam",10.3510288,107.0954143,,ChIJfZB7PcBvdTER5DdPN6MVToM,4.5,114,e9ec87ea-f19d-4618-8e54-affd31884c96,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweq48hIQTl3xDRDGFnDACuafnLVEp_VNkaYMRkNUeGKYVbloUQ33FadEBDr8PBCChJnG2xoR7th34yFZQUJSVTfxMAJ94vSGTGixJwbftttZBo2-DKUEUBNf84Wu7rugpDM5DlC1e9B8BKC_""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq48hIQTl3xDRDGFnDACuafnLVEp_VNkaYMRkNUeGKYVbloUQ33FadEBDr8PBCChJnG2xoR7th34yFZQUJSVTfxMAJ94vSGTGixJwbftttZBo2-DKUEUBNf84Wu7rugpDM5DlC1e9B8BKC_
e693f950-c82a-4008-8887-8fcdeb30b950,College Park,"420 Yonge St, Toronto, ON M5B 2H3",43.6598215,-79.3838273,,ChIJo1xYNt01K4gRpo3BuQDJWkc,4.2,13,c885e0f9-00e3-451c-9d45-edc1c5dcce49,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""quiet"": 0.8, ""scenic_view"": 0.6, ""family_friendly"": 0.7}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1hx6Hb-tgRYDiOLzI2EmDr5qceGAScxhV8fm5LtA65CCdfEduqUvF7Wk22e9tV5nl40YaFAqVVFaSThlmnCnfwpwkJ2s3MWPV9dmppQ3618gr61Blny0sv5pSB1NsB7Oapx17oGBI41Q""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1hx6Hb-tgRYDiOLzI2EmDr5qceGAScxhV8fm5LtA65CCdfEduqUvF7Wk22e9tV5nl40YaFAqVVFaSThlmnCnfwpwkJ2s3MWPV9dmppQ3618gr61Blny0sv5pSB1NsB7Oapx17oGBI41Q
"8a1c924e-147b-4548-ade2-0023d50b67fc",Podium Green Roof,"280 The PATH - City Hall, Toronto, ON M5W 1G3",43.6532085,-79.38340099999999,,ChIJg6ETb-I1K4gRwnv-ofP6XS8,4.1,11,c885e0f9-00e3-451c-9d45-edc1c5dcce49,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""cozy"": 0.9, ""quiet"": 0.7, ""local_vibe"": 0.6, ""scenic_view"": 0.8, ""family_friendly"": 0.4}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIEUHZcTr38pVVkKAaQ6hsxWQzWx7o7eIhFnv1wlt3sO0qU_7BiFDQmvZLzUIZJn_i0uwSQVtEbXSQEvfBwFZHJizUkB1lQQfIYfRVNRCmgUAg9d7_TxHskKymoLX-A7K1hYAZ8g""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIEUHZcTr38pVVkKAaQ6hsxWQzWx7o7eIhFnv1wlt3sO0qU_7BiFDQmvZLzUIZJn_i0uwSQVtEbXSQEvfBwFZHJizUkB1lQQfIYfRVNRCmgUAg9d7_TxHskKymoLX-A7K1hYAZ8g
"121cbf32-5db1-48a4-a5bc-4fe29f65ae1f",Harbour Square Park,"25 Queens Quay W, Toronto, ON M5J 2G4",43.6401895,-79.3766496,,ChIJU_2ubSrL1IkRPeR6mRKKYeY,4.6,4313,c885e0f9-00e3-451c-9d45-edc1c5dcce49,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""quiet"": 0.7, ""relaxing"": 0.8, ""good_view"": 0.9, ""local_vibe"": 0.5, ""scenic_view"": 0.9, ""dog_friendly"": 0.7, ""good_for_solo"": 0.6, ""instagrammable"": 0.6, ""family_friendly"": 0.8, ""good_for_groups"": 0.7, ""well_maintained"": 0.9, ""good_for_families"": 0.8}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUZFZqijW6hRaILXMLshRg56O0jVNGm7FTaE_NsNqEQNUqq4B-MoNw7W2TCesT8mFsRF6wDGpsnuamkMM271Lb7As3GAD8RwcLTVznRN20oh6YydOH79y2maw0Y0QSrVF0IheJ""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUZFZqijW6hRaILXMLshRg56O0jVNGm7FTaE_NsNqEQNUqq4B-MoNw7W2TCesT8mFsRF6wDGpsnuamkMM271Lb7As3GAD8RwcLTVznRN20oh6YydOH79y2maw0Y0QSrVF0IheJ
ce07822c-cdde-4f7c-9510-7860c3a21190,Moss Park,"150 Sherbourne St, Toronto, ON M5A 1S4",43.6549833,-79.371127,,ChIJuUzY1bDL1IkR8hXwYHq-I5A,3.3,68,c885e0f9-00e3-451c-9d45-edc1c5dcce49,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""quiet"": 0.2, ""lively"": 0.1, ""trendy"": 0.2, ""local_vibe"": 0.6, ""scenic_view"": 0.4, ""good_service"": 0.1, ""good_for_solo"": 0.6, ""delicious_food"": 0.1, ""instagrammable"": 0.3, ""worth_visiting"": 0.7, ""family_friendly"": 0.8, ""good_for_groups"": 0.5}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_98t8nI2t4e6ioevnmPVFqEFuuq5_1yiSytx7rCczLorQJOCOsraEwEDfYBN4vi9vA0tRNogiBa5xNQx0F-XnYN7rarQa_Kti0y0H-wvX5kg_fq1RxFkGpZQyFItcgEEjvGCc""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_98t8nI2t4e6ioevnmPVFqEFuuq5_1yiSytx7rCczLorQJOCOsraEwEDfYBN4vi9vA0tRNogiBa5xNQx0F-XnYN7rarQa_Kti0y0H-wvX5kg_fq1RxFkGpZQyFItcgEEjvGCc
"629872a4-3084-44e2-970b-e661d05159a9",Cafe muối 15k 155 Phan Chu Trinh,"155 Phan Chu Trinh, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.3295437,107.08756079999999,,ChIJi_y9BABldTEROUUjKy9MUv4,5.0,1,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[]",
"61b3914b-b369-43ae-aa99-fe38c703a807",One Season Boutique Hotel Vung Tau – Beachfront,"47 Thùy Vân, Phường 1, Vũng Tàu, Thành phố Hồ Chí Minh 00700, Vietnam",10.331009,107.0885204,,ChIJW63m30QndTERKnK_pZKRSHE,4.9,172,"9c93c74c-6f9a-4854-9ab5-5c028472f2e8",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAwepr-PUjp1y8Uob15urRwcR24W75ABaTk2ZU3lhhc6v3zuW5A026ReVqblkktEDCkg2ywNPXWt6SZm2MtiYbG76C79XHEGLVv7a9ljLA107-yHIaO3YR-qaLcAIGaazgclyCa-L23NYWusI""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepr-PUjp1y8Uob15urRwcR24W75ABaTk2ZU3lhhc6v3zuW5A026ReVqblkktEDCkg2ywNPXWt6SZm2MtiYbG76C79XHEGLVv7a9ljLA107-yHIaO3YR-qaLcAIGaazgclyCa-L23NYWusI
"5e3e94e2-5c65-4e81-9629-186d49c96fda",Corvin Hotel,"21 Thùy Vân, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.3301473,107.0881343,,ChIJwV64xFlldTERjPLfl2dqOYE,3.6,650,"9c93c74c-6f9a-4854-9ab5-5c028472f2e8",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCJVN3kWuEb3x8Il78NeBAQs2AnzytrNGX6aE2uOSN8nEtT1yPmRvHAQFtkG-9f9JHFCCF4sZ7SVTvuC848Jnk1Glp2hBsa0j82U5icS6UkJvJczZzfK1zWSH0PnA3NhqIAWWP""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCJVN3kWuEb3x8Il78NeBAQs2AnzytrNGX6aE2uOSN8nEtT1yPmRvHAQFtkG-9f9JHFCCF4sZ7SVTvuC848Jnk1Glp2hBsa0j82U5icS6UkJvJczZzfK1zWSH0PnA3NhqIAWWP
f31ba2a3-cf54-4b98-849c-c3178aff6f0e,Bon cafe matcha tea,"360/36 Bình Giã, Nguyễn An Ninh, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.3630927,107.09594969999999,,ChIJ-doVZwBvdTERCsTC-mvs_R8,5.0,1,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n2ZM3b2my1r6Ye6_BDiEiA&cb_client=search.gws-prod.gps&w=360&h=120&yaw=129.2651&pitch=0&thumbfov=100""]",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n2ZM3b2my1r6Ye6_BDiEiA&cb_client=search.gws-prod.gps&w=360&h=120&yaw=129.2651&pitch=0&thumbfov=100
"415a6389-5b29-4f32-a6e5-dba4263a676a",Cafe Bun,"293 Thống Nhất Mới, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.3563077,107.08829539999999,,ChIJbfAQbgBvdTERwLUqxzhCU4w,5.0,2,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5qNzihgob7RC2j6_zjWto0zrfx0WbtAuOkN10kZB6CtQMev7GC5--CQJIikCbpX_qaWQCVoXUXB-7KveKirwW8BwJ-hsb5FDdn-tvukOY_zeG4Wiobg6TRjmCZ9xqXysH9YuDBw""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5qNzihgob7RC2j6_zjWto0zrfx0WbtAuOkN10kZB6CtQMev7GC5--CQJIikCbpX_qaWQCVoXUXB-7KveKirwW8BwJ-hsb5FDdn-tvukOY_zeG4Wiobg6TRjmCZ9xqXysH9YuDBw
"6f595bde-f8c0-4579-b449-d875ac85d7a3",Homestay Sen Zen Villa Vũng Tàu - Double Room with Park View,"Nguyễn An Ninh, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.3682499,107.1050262,,ChIJfxCOHClwdTER3WOdlrvkYYM,0.0,0,,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-proxy/ALd4DhGxWAFdLfFFbc2vfHFq11OVIvppfntpId4yjFhZy8x_cso8vorSjUglIts0t9eUXyz_qbxnTpZIfqbZLmck4ptZw4x48Aygj7QYqJ2ArjdF5LEp_C6_O1z7kBVc4pu7sdWUhMFn0EdC_el9Vy_V0tuIVZX_8CqAj6N1qdq9wtZn3qk_eyUGlzQCzA""]",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGxWAFdLfFFbc2vfHFq11OVIvppfntpId4yjFhZy8x_cso8vorSjUglIts0t9eUXyz_qbxnTpZIfqbZLmck4ptZw4x48Aygj7QYqJ2ArjdF5LEp_C6_O1z7kBVc4pu7sdWUhMFn0EdC_el9Vy_V0tuIVZX_8CqAj6N1qdq9wtZn3qk_eyUGlzQCzA
"6f75bea8-4d7e-4395-907a-a951a32237e0",Marina Bay Resort & Spa,"115 Trần Phú, Phường, Vũng Tàu, Hồ Chí Minh 790000, Vietnam",10.379984499999999,107.0556014,,ChIJTeTCIz1vdTERn4NjFyTrmA0,4.4,1459,"9c93c74c-6f9a-4854-9ab5-5c028472f2e8",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRSEkv_kUAlr9PrXMRTDZrifuW_9e15oCx29OpkTyU0Kpduuj2AQ1-Wdj1dLV9ODwhvMDCjf2oOylxAKM6uV9HkrUAwxPyVC5qYzFL-BfalfFDblflMA2vDdU6WU8J1mQEp4YX""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRSEkv_kUAlr9PrXMRTDZrifuW_9e15oCx29OpkTyU0Kpduuj2AQ1-Wdj1dLV9ODwhvMDCjf2oOylxAKM6uV9HkrUAwxPyVC5qYzFL-BfalfFDblflMA2vDdU6WU8J1mQEp4YX
"4f6c5da5-f083-4a05-b1de-8315215f14d5",Open sesame bar,"51a Phan Chu Trinh, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 999999, Vietnam",10.3370999,107.08064929999999,,ChIJga_HVfRvdTERIpo8kFurrNU,4.7,151,"07984a6d-6487-4c6f-b135-0455802bc3f7",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""cozy"": 0.9, ""lively"": 0.7, ""trendy"": 0.7, ""local_vibe"": 0.8, ""good_coffee"": 0.6, ""good_service"": 0.9, ""good_for_solo"": 0.8, ""friendly_staff"": 0.9, ""instagrammable"": 0.7, ""family_friendly"": 0.8, ""good_for_groups"": 0.8, ""affordable_price"": 0.8}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXTE82CDpAwsdFcpLa4X-anKEC6ClXNiwYQKEJldsPPASXExUlXlV1BYiZ0RfZ6I-7UV8NNjKVSQ5_wMGVxvy08NNn_KnbWGKFct9fjNK9NLv5BzFBCbxbjJ5La0--M3Mh-y1OpQ""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXTE82CDpAwsdFcpLa4X-anKEC6ClXNiwYQKEJldsPPASXExUlXlV1BYiZ0RfZ6I-7UV8NNjKVSQ5_wMGVxvy08NNn_KnbWGKFct9fjNK9NLv5BzFBCbxbjJ5La0--M3Mh-y1OpQ
"0623acfb-732a-4aa4-b9f8-f6dbfc0748c0",Stephen's House CSJ,"169 Thùy Vân, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.350641,107.1000163,,ChIJAQpeaTtvdTER47_y2GKaq00,0.0,0,"60664a01-7e10-4ef7-8022-f93636cd81bf",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweobqwK0JRZpPbgcHXO1wYCO8zXfQA5DTbXWg2jAL_lcs9eFeoMVe4Esn1CnGQT2Flv1VzD0ZjzcHfYZPtH38qQ5KbYKbY75Ja_0c1_0Ack0-O-IChl0hjjK_BVYRZZOoZ_QC7-9Kw""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweobqwK0JRZpPbgcHXO1wYCO8zXfQA5DTbXWg2jAL_lcs9eFeoMVe4Esn1CnGQT2Flv1VzD0ZjzcHfYZPtH38qQ5KbYKbY75Ja_0c1_0Ack0-O-IChl0hjjK_BVYRZZOoZ_QC7-9Kw
"0efbe3cd-deae-4f8f-abdf-6b0d3e425ef5",Vung Tau City Viewpoint,"93H6+G6, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.378797299999999,107.06053109999999,,ChIJ8a6QZQBvdTER-mKnd392NsQ,4.6,32,"60664a01-7e10-4ef7-8022-f93636cd81bf",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""cozy"": 0.2, ""quiet"": 0.3, ""lively"": 0.2, ""trendy"": 0.1, ""local_vibe"": 0.5, ""scenic_view"": 0.8, ""good_service"": 0.1, ""good_for_solo"": 0.4, ""instagrammable"": 0.7, ""worth_visiting"": 0.6, ""family_friendly"": 0.4, ""good_for_groups"": 0.4}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweps7_UyVqRZmgdUbbUXgR6DfnHhDrmg-eR6Z5t6UCiGBaGUDW7TIJ3mYjT8f_KRLA5F1M84bHL4bOX-GgsyhWPxPfQ4nqw_XA9mHonGbjg1lshFYQBVHQrEzuWuZXLQpsHCZPO9lQ""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweps7_UyVqRZmgdUbbUXgR6DfnHhDrmg-eR6Z5t6UCiGBaGUDW7TIJ3mYjT8f_KRLA5F1M84bHL4bOX-GgsyhWPxPfQ4nqw_XA9mHonGbjg1lshFYQBVHQrEzuWuZXLQpsHCZPO9lQ
ace31a41-f6f2-4dde-810d-bdf7c15cc7c3,Oyster Bay Vung Tau,"82b Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu 790000, Vietnam",10.363864999999999,107.0620881,,ChIJddBGbJpvdTERkZCLP6t9DWI,4.4,875,"9c93c74c-6f9a-4854-9ab5-5c028472f2e8",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweo50gMokCG8We-au2Y3Gv_OcE-kyg2yb21ws2PQLRsjgxOFGatmrpprHhiyOQSCwSJS_QSRHcdCUMrxmt-vNVOTt-6Lggu-uvMGmQzFPNHI_pN8VFc02qE7GjQPexiO_yFvXeKst2n2UDoh""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo50gMokCG8We-au2Y3Gv_OcE-kyg2yb21ws2PQLRsjgxOFGatmrpprHhiyOQSCwSJS_QSRHcdCUMrxmt-vNVOTt-6Lggu-uvMGmQzFPNHI_pN8VFc02qE7GjQPexiO_yFvXeKst2n2UDoh
"457e5bf4-8f8e-4c07-8850-ee0dbcf67b04",Do Duc Inn Bar,"83WG+3P9, Trần Hưng Đạo, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.345162499999999,107.0768543,,ChIJjRkCqJJvdTERmHhh-ByZek0,4.1,96,"07984a6d-6487-4c6f-b135-0455802bc3f7",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""pool"": 0.7, ""lively"": 0.8, ""local_vibe"": 0.8, ""good_service"": 0.9, ""delicious_food"": 0.5, ""friendly_staff"": 0.9, ""air_conditioned"": 0.6, ""family_friendly"": 0.4, ""good_for_groups"": 0.7, ""affordable_price"": 0.6, ""good_for_couples"": 0.6}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAwergXtLcea2mWsXjGA90xQUCiUA5l-nq0dB33wuTpaHlhPUFleTD3A1pccT8VFLIZB-LDUzuBG1R6ofW9Z3SJVl8_i-gZgP-A2I44mwXxwk88LJj-EygpGecXRdPP7KU_amjkK396w""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAwergXtLcea2mWsXjGA90xQUCiUA5l-nq0dB33wuTpaHlhPUFleTD3A1pccT8VFLIZB-LDUzuBG1R6ofW9Z3SJVl8_i-gZgP-A2I44mwXxwk88LJj-EygpGecXRdPP7KU_amjkK396w
"39cb243c-892c-4d02-b454-4f4d53a215ad",Down Under Bar,"51i Phan Chu Trinh, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.3366721,107.0811148,,ChIJyVD5rfVvdTER8rh9cFxhpuw,4.1,15,"07984a6d-6487-4c6f-b135-0455802bc3f7",2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""clean"": 0.7, ""quiet"": 0.6, ""lively"": 0.4, ""trendy"": 0.5, ""spacious"": 0.5, ""local_vibe"": 0.7, ""good_service"": 0.4, ""friendly_staff"": 0.6, ""instagrammable"": 0.3, ""family_friendly"": 0.2, ""good_for_groups"": 0.8, ""outdoor_seating"": 0.6}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxMR9O2xXN9PzlHU4K9mH-SrolUbuZ7P4KEccTryhLxMg1atDbaR_HplNHxgdT90ER3LZEpEzLOWL4qQ8EHmPk5uGxL-xlD9S1T_EG14TXY1o8UERD97Xs7NSWWRae7IHDyiae""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxMR9O2xXN9PzlHU4K9mH-SrolUbuZ7P4KEccTryhLxMg1atDbaR_HplNHxgdT90ER3LZEpEzLOWL4qQ8EHmPk5uGxL-xlD9S1T_EG14TXY1o8UERD97Xs7NSWWRae7IHDyiae
"45c429bf-dca1-464e-9621-7c379fa406c8",Gu Sushi Vũng Tàu,"111 Đồ Chiểu, Phường 3, Vũng Tàu, Bà Rịa - Vũng Tàu, Vietnam",10.3503917,107.0801,,ChIJ0wFEPABvdTERiqkvjj_1tYk,4.9,94,e9ec87ea-f19d-4618-8e54-affd31884c96,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{""clean"": 0.9, ""spacious"": 0.7, ""local_vibe"": 0.6, ""good_quality"": 0.8, ""good_service"": 0.8, ""fresh_seafood"": 0.6, ""delicious_food"": 0.9, ""friendly_staff"": 0.9, ""worth_visiting"": 0.9, ""affordable_price"": 0.9, ""authentic_cuisine"": 0.7, ""vegetarian_friendly"": 0.5}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweqndS9m-NRNjHI88d6UCDPX9tUHZrq0AhkGyfStG8S5TPs3zD41wwZzOv99QUAVdD6EM5DAi01iUC4ezeJ-gmNL-ZtdU-uJmUVxqsKoMEwksVNKPO7sKEwRmH4-V8ENP2HIsclBls_B19uW""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqndS9m-NRNjHI88d6UCDPX9tUHZrq0AhkGyfStG8S5TPs3zD41wwZzOv99QUAVdD6EM5DAi01iUC4ezeJ-gmNL-ZtdU-uJmUVxqsKoMEwksVNKPO7sKEwRmH4-V8ENP2HIsclBls_B19uW
"17206ab6-064b-4dd7-a55b-0d4cc62327f6",Hafi Hotel,"68 Hà Huy Tập, Phường 10, Vũng Tàu, Bà Rịa - Vũng Tàu 790000, Vietnam",10.3749676,107.12570269999999,,ChIJ36fOuEpwdTER1B47OgDYG4U,4.5,480,e9ec87ea-f19d-4618-8e54-affd31884c96,2026-03-19 20:13:16.497 +0700,2026-03-19 20:13:16.497 +0700,"{}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/AHVAweqihpD5gJbMPcOYkK4OXYwskw5qcp3ta6j28D__TJms_6m79MHOcvGgdb9XiY_WaHnznAI59HES8O-I3mFSEupS5ASDGS2cqEE3PdIt57OPlZMdRyaUDYOMH5ET8EjVeWoakot7""]",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqihpD5gJbMPcOYkK4OXYwskw5qcp3ta6j28D__TJms_6m79MHOcvGgdb9XiY_WaHnznAI59HES8O-I3mFSEupS5ASDGS2cqEE3PdIt57OPlZMdRyaUDYOMH5ET8EjVeWoakot7
"3c6463f3-a879-4a73-a80d-d2373205cbd3",FIKA Dalat Cafe,"83 Đường Mê Linh, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",11.961718699999999,108.4718607,,ChIJYc1Z0I4TcTERMOqjrHksE1M,4.4,47,"7f3ab3b9-bebb-4cbb-9671-ce2cdcd37216",2026-04-01 23:35:02.905 +0700,2026-04-09 21:10:20.492 +0700,"{""cozy"": 0.8, ""quiet"": 0.4, ""trendy"": 0.4, ""patient"": 0.4, ""relaxed"": 0.7, ""must_try"": 0.8, ""positive"": 0.9, ""relaxing"": 0.7, ""spacious"": 0.8, ""fresh_air"": 0.6, ""laid_back"": 0.5, ""safe_area"": 0.4, ""welcoming"": 0.8, ""good_price"": 0.4, ""good_value"": 0.5, ""local_vibe"": 0.4, ""respetuosa"": 0.4, ""good_coffee"": 0.9, ""good_drinks"": 0.9, ""good_prices"": 0.4, ""great_staff"": 0.8, ""scenic_view"": 0.4, ""good_quality"": 0.8, ""good_service"": 0.8, ""fresh_options"": 0.6, ""delicious_food"": 0.8, ""friendly_staff"": 0.8, ""instagrammable"": 0.6, ""worth_visiting"": 0.8, ""good_atmosphere"": 0.9, ""good_experience"": 0.7, ""outdoor_seating"": 0.6, ""well_maintained"": 0.6, ""affordable_price"": 0.4, ""good_environment"": 0.8, ""perfect_for_area"": 0.6, ""attentive_service"": 0.7, ""nice_neighborhood"": 0.7, ""vegetarian_friendly"": 0.2, ""good_value_for_money"": 0.5, ""laid_back_atmosphere"": 0.7}",published,"[""https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFuKBsMNZ-SpXTKDFvmEU9pJr0KCesKyVLdjOZSrdVvH5CQdWjcybm5eCqndXa41n2L5YqBkbo5M7QsiwM8QL0bYUYtSn_itUOTsleZphDQSCCAv8_Ek7O1OvtIFgQL9oHYMz_SA"", ""https://lh3.googleusercontent.com/gps-cs-s/AHVAweru26rlJGLQ6aOFgC1vmuZt-kb8BdZKxB6ZdGA_VsJ2CMOWDXIx4OnZ959Kqe02mXmBApqxzAbyNiiYGjIHgR72lhXtyHtM_3yGyMT9B1dpOLTUQnqd7btxZ9jV61BQZ0Uzzy3n""]",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFuKBsMNZ-SpXTKDFvmEU9pJr0KCesKyVLdjOZSrdVvH5CQdWjcybm5eCqndXa41n2L5YqBkbo5M7QsiwM8QL0bYUYtSn_itUOTsleZphDQSCCAv8_Ek7O1OvtIFgQL9oHYMz_SA
